student_id,scholarship_id,rating,interaction_type
STU0253,S0136,3,save
STU0253,S0020,3,save
STU0253,S0090,1,save
STU0253,S0017,2,save
STU0254,S0181,4,application
STU0254,S0025,2,save
STU0254,S0165,3,click
STU0254,S0075,3,click
STU0254,S0115,2,application
STU0255,S0119,2,save
STU0255,S0012,3,application
STU0255,S0051,2,save
STU0255,S0061,2,application
STU0255,S0049,3,click
STU0255,S0184,2,click
STU0256,S0040,2,click
STU0256,S0028,3,save
STU0256,S0114,2,save
STU0256,S0109,2,save
STU0256,S0194,2,application
STU0256,S0032,2,application
STU0257,S0022,2,save
STU0257,S0140,2,click
STU0257,S0109,3,save
STU0257,S0121,1,application
STU0257,S0168,3,save
STU0257,S0161,2,application
STU0257,S0073,2,application
STU0257,S0008,4,application
STU0257,S0061,2,application
STU0257,S0079,3,save
STU0257,S0198,3,save
STU0257,S0183,2,save
STU0258,S0185,2,click
STU0258,S0106,3,application
STU0258,S0145,2,application
STU0258,S0053,3,application
STU0258,S0172,3,application
STU0258,S0046,2,click
STU0258,S0029,3,click
STU0258,S0117,2,application
STU0258,S0136,2,application
STU0258,S0101,3,application
STU0258,S0067,2,save
STU0258,S0123,2,application
STU0258,S0186,2,click
STU0258,S0010,2,click
STU0258,S0017,2,save
STU0258,S0076,2,save
STU0259,S0120,3,save
STU0259,S0039,3,application
STU0259,S0186,3,save
STU0259,S0009,3,click
STU0259,S0020,3,click
STU0259,S0158,3,application
STU0259,S0170,2,click
STU0259,S0123,3,save
STU0259,S0168,3,click
STU0259,S0071,2,application
STU0259,S0068,3,click
STU0259,S0135,4,click
STU0260,S0105,2,save
STU0260,S0199,3,click
STU0260,S0174,2,application
STU0260,S0111,3,application
STU0260,S0163,4,click
STU0260,S0073,3,application
STU0260,S0019,3,save
STU0260,S0106,2,save
STU0260,S0054,3,save
STU0260,S0053,4,application
STU0260,S0030,3,click
STU0260,S0197,5,save
STU0260,S0068,2,application
STU0260,S0064,2,save
STU0260,S0131,2,save
STU0261,S0152,2,application
STU0261,S0028,4,save
STU0261,S0080,2,save
STU0261,S0133,3,save
STU0261,S0132,2,application
STU0261,S0075,3,click
STU0261,S0070,3,save
STU0261,S0025,4,application
STU0261,S0086,3,click
STU0262,S0098,2,application
STU0262,S0064,2,click
STU0262,S0138,1,save
STU0262,S0123,2,save
STU0262,S0199,1,save
STU0262,S0009,3,click
STU0262,S0134,2,click
STU0262,S0017,1,click
STU0262,S0164,3,application
STU0262,S0097,2,save
STU0262,S0139,3,application
STU0262,S0183,3,save
STU0263,S0094,4,application
STU0263,S0166,3,save
STU0263,S0046,2,save
STU0263,S0100,4,click
STU0263,S0038,1,application
STU0263,S0183,4,click
STU0263,S0198,2,application
STU0263,S0106,3,click
STU0263,S0152,3,application
STU0263,S0035,4,application
STU0263,S0155,3,application
STU0263,S0170,3,save
STU0263,S0080,4,application
STU0263,S0001,3,save
STU0263,S0128,3,application
STU0263,S0003,2,click
STU0263,S0193,2,application
STU0263,S0190,2,application
STU0263,S0168,1,save
STU0263,S0042,2,click
STU0264,S0050,2,click
STU0264,S0063,3,save
STU0264,S0102,1,save
STU0264,S0096,3,application
STU0264,S0044,5,click
STU0264,S0087,2,application
STU0264,S0177,3,click
STU0264,S0004,2,click
STU0264,S0085,2,save
STU0264,S0072,2,save
STU0264,S0193,3,click
STU0264,S0122,3,application
STU0264,S0016,2,application
STU0264,S0017,3,click
STU0264,S0183,4,save
STU0264,S0025,4,application
STU0264,S0032,2,application
STU0265,S0073,2,click
STU0265,S0196,1,save
STU0265,S0049,2,click
STU0265,S0118,3,application
STU0265,S0139,2,click
STU0265,S0064,2,click
STU0265,S0158,3,application
STU0265,S0077,3,click
STU0265,S0074,3,click
STU0265,S0131,3,application
STU0265,S0122,2,application
STU0265,S0182,3,click
STU0266,S0014,4,click
STU0266,S0030,3,application
STU0266,S0167,2,click
STU0266,S0093,2,click
STU0266,S0050,3,application
STU0266,S0105,3,click
STU0266,S0153,2,click
STU0266,S0098,2,save
STU0266,S0022,2,save
STU0266,S0124,2,application
STU0267,S0154,3,click
STU0267,S0190,1,click
STU0267,S0069,3,application
STU0267,S0134,2,application
STU0267,S0072,1,save
STU0267,S0120,2,click
STU0267,S0144,1,save
STU0267,S0136,2,save
STU0267,S0071,3,save
STU0267,S0139,3,application
STU0267,S0033,2,application
STU0267,S0015,2,application
STU0267,S0048,4,application
STU0267,S0008,1,application
STU0267,S0063,2,application
STU0267,S0119,2,click
STU0267,S0014,2,click
STU0268,S0069,2,application
STU0268,S0171,2,click
STU0268,S0025,3,save
STU0268,S0033,3,save
STU0268,S0071,2,save
STU0268,S0113,4,save
STU0268,S0107,4,application
STU0268,S0095,3,click
STU0268,S0148,2,save
STU0268,S0058,3,application
STU0269,S0157,2,click
STU0269,S0071,2,save
STU0269,S0096,1,application
STU0269,S0173,3,application
STU0269,S0183,3,click
STU0270,S0012,2,application
STU0270,S0159,1,click
STU0270,S0103,3,application
STU0270,S0137,2,click
STU0270,S0153,2,application
STU0270,S0151,3,save
STU0270,S0032,2,click
STU0270,S0136,4,application
STU0270,S0186,2,click
STU0270,S0055,4,click
STU0270,S0142,5,click
STU0270,S0134,2,application
STU0270,S0193,3,application
STU0271,S0020,2,save
STU0271,S0130,1,save
STU0271,S0119,4,save
STU0271,S0048,4,save
STU0271,S0092,3,click
STU0271,S0062,2,application
STU0271,S0154,2,click
STU0271,S0014,3,save
STU0271,S0018,3,application
STU0271,S0098,2,click
STU0271,S0168,2,application
STU0271,S0023,4,application
STU0271,S0127,4,application
STU0272,S0083,1,save
STU0272,S0092,3,save
STU0272,S0161,3,save
STU0272,S0057,3,save
STU0272,S0097,2,application
STU0272,S0135,1,application
STU0272,S0140,2,save
STU0272,S0151,2,save
STU0272,S0077,3,application
STU0272,S0183,2,application
STU0272,S0166,2,save
STU0272,S0094,3,save
STU0272,S0128,1,click
STU0272,S0068,3,click
STU0272,S0103,4,save
STU0273,S0032,2,click
STU0273,S0053,3,application
STU0273,S0095,3,application
STU0273,S0125,4,save
STU0273,S0158,2,save
STU0273,S0077,2,click
STU0273,S0092,2,click
STU0273,S0071,1,application
STU0273,S0039,2,application
STU0273,S0049,1,save
STU0273,S0098,2,application
STU0273,S0109,4,click
STU0273,S0034,4,application
STU0273,S0166,4,save
STU0273,S0191,3,click
STU0273,S0078,2,application
STU0273,S0023,3,application
STU0273,S0026,4,application
STU0273,S0022,2,click
STU0273,S0153,3,application
STU0274,S0003,2,save
STU0274,S0140,2,click
STU0274,S0168,1,click
STU0274,S0014,3,save
STU0274,S0171,2,click
STU0274,S0129,3,click
STU0274,S0161,3,application
STU0274,S0151,2,save
STU0274,S0070,3,click
STU0274,S0088,3,save
STU0274,S0021,3,application
STU0274,S0098,1,click
STU0274,S0022,3,click
STU0274,S0189,2,save
STU0274,S0087,3,save
STU0274,S0181,2,click
STU0274,S0076,3,save
STU0274,S0196,2,save
STU0274,S0033,2,save
STU0274,S0146,2,application
STU0275,S0199,3,click
STU0275,S0184,3,application
STU0275,S0116,3,application
STU0275,S0163,1,application
STU0275,S0045,3,click
STU0275,S0034,2,click
STU0275,S0134,2,click
STU0275,S0100,4,click
STU0275,S0085,4,application
STU0275,S0007,2,application
STU0275,S0105,2,application
STU0275,S0128,2,click
STU0275,S0039,2,click
STU0275,S0166,2,click
STU0275,S0011,3,save
STU0275,S0101,3,application
STU0276,S0016,4,application
STU0276,S0112,3,click
STU0276,S0051,2,click
STU0276,S0089,4,click
STU0276,S0057,5,click
STU0277,S0142,3,save
STU0277,S0095,3,application
STU0277,S0030,3,save
STU0277,S0150,4,click
STU0277,S0003,3,click
STU0277,S0085,1,click
STU0277,S0061,2,save
STU0277,S0188,2,save
STU0277,S0039,2,click
STU0277,S0027,3,click
STU0277,S0072,3,click
STU0277,S0153,2,application
STU0277,S0139,3,click
STU0278,S0200,1,save
STU0278,S0053,3,click
STU0278,S0105,2,save
STU0278,S0085,4,save
STU0278,S0138,3,click
STU0278,S0097,2,click
STU0278,S0096,3,click
STU0278,S0125,3,application
STU0278,S0157,2,save
STU0278,S0021,2,save
STU0278,S0130,2,click
STU0278,S0142,2,application
STU0278,S0052,2,click
STU0279,S0151,2,application
STU0279,S0009,1,application
STU0279,S0093,3,save
STU0279,S0004,3,save
STU0279,S0187,4,application
STU0279,S0036,2,application
STU0279,S0185,1,application
STU0279,S0071,2,application
STU0279,S0123,2,click
STU0279,S0001,4,application
STU0279,S0144,3,click
STU0279,S0022,2,application
STU0279,S0078,3,application
STU0279,S0068,3,application
STU0279,S0049,3,save
STU0279,S0044,2,click
STU0279,S0155,3,click
STU0279,S0170,3,application
STU0280,S0128,1,application
STU0280,S0110,2,save
STU0280,S0080,2,click
STU0280,S0004,3,click
STU0280,S0122,2,click
STU0280,S0065,2,application
STU0280,S0105,2,application
STU0280,S0165,2,application
STU0281,S0111,2,click
STU0281,S0168,4,click
STU0281,S0060,2,click
STU0281,S0017,4,save
STU0281,S0150,3,save
STU0281,S0184,2,application
STU0281,S0145,2,save
STU0281,S0131,3,application
STU0281,S0152,2,save
STU0281,S0057,1,save
STU0282,S0043,1,click
STU0282,S0108,3,click
STU0282,S0041,3,application
STU0282,S0026,2,application
STU0282,S0087,2,click
STU0282,S0122,3,application
STU0282,S0068,2,click
STU0282,S0016,3,save
STU0282,S0077,2,click
STU0282,S0036,2,click
STU0282,S0018,3,click
STU0283,S0187,2,application
STU0283,S0110,3,click
STU0283,S0078,2,save
STU0283,S0059,3,save
STU0283,S0014,3,application
STU0283,S0172,2,application
STU0283,S0061,2,application
STU0283,S0125,2,click
STU0283,S0051,2,application
STU0283,S0099,3,click
STU0283,S0092,3,save
STU0283,S0108,2,application
STU0283,S0154,2,application
STU0283,S0139,3,application
STU0283,S0064,3,application
STU0283,S0070,1,click
STU0284,S0068,3,application
STU0284,S0189,3,click
STU0284,S0105,3,save
STU0284,S0046,2,click
STU0284,S0101,2,application
STU0284,S0118,3,application
STU0284,S0111,2,application
STU0284,S0128,2,save
STU0284,S0095,2,application
STU0284,S0181,2,application
STU0284,S0038,3,save
STU0284,S0196,3,application
STU0284,S0091,2,click
STU0284,S0023,5,save
STU0284,S0129,3,application
STU0284,S0107,3,save
STU0284,S0124,3,click
STU0285,S0039,3,application
STU0285,S0123,5,click
STU0285,S0049,3,save
STU0285,S0031,2,click
STU0285,S0135,2,save
STU0285,S0115,3,application
STU0285,S0192,3,save
STU0285,S0052,1,click
STU0285,S0059,3,save
STU0285,S0130,4,click
STU0286,S0165,3,click
STU0286,S0161,2,save
STU0286,S0049,2,application
STU0286,S0192,2,click
STU0286,S0150,1,click
STU0286,S0196,4,click
STU0286,S0014,2,save
STU0286,S0053,3,click
STU0287,S0103,3,save
STU0287,S0107,3,save
STU0287,S0066,2,save
STU0287,S0044,2,click
STU0287,S0007,3,save
STU0287,S0052,2,save
STU0287,S0115,3,save
STU0287,S0015,2,save
STU0287,S0165,2,application
STU0287,S0185,3,application
STU0287,S0067,2,click
STU0287,S0037,3,save
STU0287,S0127,3,application
STU0287,S0057,3,save
STU0287,S0146,3,save
STU0287,S0149,3,application
STU0287,S0116,3,application
STU0287,S0110,4,save
STU0287,S0172,1,click
STU0287,S0026,2,application
STU0288,S0066,4,application
STU0288,S0126,3,click
STU0288,S0064,3,application
STU0288,S0042,2,save
STU0288,S0035,3,application
STU0288,S0036,2,application
STU0288,S0055,1,click
STU0288,S0152,4,click
STU0288,S0104,1,application
STU0288,S0073,3,click
STU0288,S0138,3,application
STU0288,S0187,3,application
STU0288,S0027,2,application
STU0288,S0145,2,application
STU0288,S0189,4,click
STU0288,S0053,4,save
STU0288,S0188,3,click
STU0288,S0013,3,save
STU0288,S0107,3,click
STU0288,S0142,3,save
STU0289,S0084,2,save
STU0289,S0116,3,click
STU0289,S0119,3,save
STU0289,S0014,2,save
STU0289,S0033,3,save
STU0289,S0058,4,save
STU0289,S0199,3,application
STU0289,S0189,3,application
STU0289,S0153,3,click
STU0289,S0060,3,application
STU0290,S0071,2,save
STU0290,S0109,2,application
STU0290,S0157,4,application
STU0290,S0184,5,click
STU0290,S0126,1,application
STU0290,S0006,2,save
STU0290,S0150,3,click
STU0290,S0093,4,save
STU0290,S0088,4,application
STU0290,S0171,2,click
STU0290,S0063,3,save
STU0291,S0171,2,save
STU0291,S0165,4,application
STU0291,S0067,2,application
STU0291,S0013,3,save
STU0291,S0160,4,save
STU0291,S0047,2,application
STU0291,S0125,3,application
STU0291,S0042,3,application
STU0291,S0107,2,application
STU0291,S0123,1,click
STU0292,S0183,3,save
STU0292,S0191,2,application
STU0292,S0086,3,click
STU0292,S0102,2,application
STU0292,S0148,2,save
STU0292,S0074,2,application
STU0292,S0069,2,application
STU0292,S0178,1,save
STU0293,S0178,3,click
STU0293,S0091,3,click
STU0293,S0012,4,application
STU0293,S0056,2,application
STU0293,S0144,3,application
STU0293,S0193,3,application
STU0293,S0080,2,click
STU0294,S0118,3,application
STU0294,S0114,3,application
STU0294,S0095,1,click
STU0294,S0045,3,click
STU0294,S0069,4,application
STU0294,S0115,2,application
STU0294,S0047,2,click
STU0294,S0018,2,application
STU0295,S0128,1,save
STU0295,S0112,2,save
STU0295,S0077,3,application
STU0295,S0091,2,save
STU0295,S0146,4,application
STU0295,S0107,1,save
STU0295,S0044,2,save
STU0295,S0068,2,click
STU0295,S0074,3,save
STU0295,S0063,2,save
STU0295,S0116,2,application
STU0295,S0145,1,application
STU0295,S0117,3,save
STU0295,S0133,2,application
STU0295,S0061,3,click
STU0295,S0052,3,application
STU0295,S0143,4,save
STU0295,S0070,2,application
STU0296,S0086,3,save
STU0296,S0184,3,click
STU0296,S0011,2,save
STU0296,S0043,2,save
STU0296,S0146,3,application
STU0296,S0007,5,save
STU0296,S0049,3,save
STU0296,S0078,4,save
STU0296,S0188,2,click
STU0296,S0187,2,save
STU0296,S0148,3,save
STU0296,S0122,1,click
STU0296,S0163,3,application
STU0296,S0134,1,click
STU0296,S0069,2,application
STU0296,S0125,3,click
STU0296,S0063,3,click
STU0296,S0096,2,click
STU0296,S0013,1,application
STU0296,S0017,1,save
STU0297,S0152,5,click
STU0297,S0107,3,application
STU0297,S0012,2,application
STU0297,S0076,3,application
STU0297,S0163,2,save
STU0298,S0112,3,save
STU0298,S0101,3,application
STU0298,S0120,2,save
STU0298,S0171,2,application
STU0298,S0129,2,save
STU0298,S0160,2,save
STU0298,S0140,3,click
STU0298,S0090,3,click
STU0298,S0005,3,click
STU0298,S0049,2,save
STU0298,S0045,2,save
STU0298,S0088,4,save
STU0298,S0132,3,application
STU0299,S0024,1,save
STU0299,S0124,2,click
STU0299,S0183,1,save
STU0299,S0023,3,save
STU0299,S0158,3,click
STU0299,S0058,2,save
STU0299,S0116,2,save
STU0299,S0145,2,click
STU0299,S0092,2,click
STU0299,S0178,3,application
STU0299,S0060,3,click
STU0300,S0025,3,application
STU0300,S0149,3,save
STU0300,S0115,4,application
STU0300,S0073,1,application
STU0300,S0077,1,click
STU0300,S0193,4,click
STU0301,S0069,2,click
STU0301,S0158,3,save
STU0301,S0142,4,click
STU0301,S0034,2,save
STU0301,S0188,4,click
STU0301,S0030,3,application
STU0302,S0168,3,application
STU0302,S0149,3,application
STU0302,S0130,1,click
STU0302,S0118,1,application
STU0302,S0134,3,application
STU0302,S0077,2,save
STU0302,S0098,2,click
STU0303,S0197,4,application
STU0303,S0020,2,save
STU0303,S0012,2,save
STU0303,S0097,2,save
STU0303,S0179,4,application
STU0303,S0154,2,save
STU0304,S0023,3,application
STU0304,S0157,4,application
STU0304,S0004,3,click
STU0304,S0049,3,save
STU0304,S0079,4,click
STU0304,S0022,3,application
STU0304,S0147,3,save
STU0304,S0055,2,save
STU0304,S0076,2,application
STU0304,S0172,3,save
STU0304,S0007,4,click
STU0304,S0181,2,save
STU0304,S0196,3,save
STU0304,S0150,2,save
STU0304,S0095,2,application
STU0304,S0124,3,click
STU0305,S0095,1,save
STU0305,S0003,4,click
STU0305,S0154,3,click
STU0305,S0130,3,application
STU0305,S0089,3,click
STU0305,S0142,3,application
STU0305,S0006,2,application
STU0305,S0012,3,application
STU0305,S0052,1,save
STU0306,S0107,3,save
STU0306,S0095,1,click
STU0306,S0146,1,application
STU0306,S0060,2,application
STU0306,S0099,2,save
STU0306,S0145,3,save
STU0306,S0138,3,application
STU0306,S0043,1,application
STU0306,S0105,3,click
STU0306,S0046,3,application
STU0306,S0022,3,click
STU0306,S0149,3,application
STU0306,S0070,3,save
STU0306,S0142,3,application
STU0306,S0130,4,application
STU0306,S0081,3,click
STU0306,S0087,4,click
STU0307,S0098,1,save
STU0307,S0139,2,application
STU0307,S0142,1,application
STU0307,S0180,2,save
STU0307,S0084,5,save
STU0307,S0049,3,save
STU0307,S0136,3,save
STU0307,S0183,1,click
STU0307,S0153,4,click
STU0308,S0087,2,save
STU0308,S0185,3,application
STU0308,S0014,3,click
STU0308,S0072,3,application
STU0308,S0144,1,click
STU0308,S0099,1,click
STU0308,S0173,2,save
STU0308,S0190,2,click
STU0309,S0087,3,click
STU0309,S0131,3,click
STU0309,S0132,2,save
STU0309,S0048,1,save
STU0309,S0011,2,application
STU0309,S0146,2,click
STU0309,S0070,4,save
STU0309,S0033,3,application
STU0309,S0029,2,save
STU0309,S0045,2,save
STU0309,S0054,2,click
STU0309,S0165,2,save
STU0309,S0125,1,application
STU0309,S0071,2,save
STU0309,S0162,4,save
STU0309,S0062,2,application
STU0310,S0138,4,save
STU0310,S0081,4,application
STU0310,S0140,2,application
STU0310,S0124,3,application
STU0310,S0061,2,click
STU0310,S0157,2,save
STU0310,S0121,4,save
STU0311,S0183,3,click
STU0311,S0069,2,save
STU0311,S0080,2,click
STU0311,S0079,2,save
STU0311,S0151,2,save
STU0311,S0095,4,click
STU0312,S0137,2,click
STU0312,S0055,3,application
STU0312,S0160,4,save
STU0312,S0182,3,application
STU0312,S0021,4,save
STU0312,S0002,4,save
STU0312,S0040,2,click
STU0312,S0191,2,click
STU0312,S0023,3,save
STU0312,S0192,2,application
STU0312,S0119,3,application
STU0312,S0125,2,save
STU0312,S0092,5,application
STU0312,S0136,2,application
STU0312,S0073,3,click
STU0312,S0138,2,save
STU0312,S0141,3,save
STU0312,S0029,2,click
STU0313,S0049,4,click
STU0313,S0023,2,application
STU0313,S0006,5,click
STU0313,S0130,2,save
STU0313,S0037,1,save
STU0313,S0042,2,application
STU0313,S0096,4,save
STU0313,S0150,2,click
STU0313,S0088,2,application
STU0313,S0162,1,click
STU0313,S0113,2,click
STU0313,S0196,2,save
STU0313,S0031,3,save
STU0313,S0007,2,save
STU0313,S0085,3,application
STU0313,S0191,1,click
STU0313,S0136,2,click
STU0313,S0098,2,save
STU0314,S0084,3,save
STU0314,S0045,2,click
STU0314,S0094,1,click
STU0314,S0199,3,application
STU0314,S0129,2,save
STU0314,S0160,1,application
STU0314,S0172,3,save
STU0314,S0101,3,click
STU0314,S0147,2,save
STU0314,S0151,5,click
STU0314,S0066,2,application
STU0315,S0155,3,click
STU0315,S0076,3,click
STU0315,S0092,3,click
STU0315,S0063,1,click
STU0315,S0101,2,save
STU0315,S0161,1,save
STU0315,S0002,3,save
STU0315,S0005,3,click
STU0315,S0054,3,application
STU0315,S0074,3,application
STU0315,S0189,2,application
STU0315,S0136,1,click
STU0315,S0129,2,application
STU0315,S0099,3,save
STU0315,S0091,2,save
STU0315,S0001,2,click
STU0315,S0059,3,application
STU0315,S0141,1,application
STU0315,S0170,2,save
STU0315,S0020,3,click
STU0316,S0073,2,click
STU0316,S0147,2,click
STU0316,S0105,3,application
STU0316,S0033,3,click
STU0316,S0005,3,click
STU0316,S0084,3,click
STU0316,S0062,2,click
STU0316,S0048,1,click
STU0316,S0015,2,click
STU0316,S0156,4,save
STU0316,S0002,2,application
STU0316,S0111,2,save
STU0316,S0054,3,save
STU0316,S0077,1,click
STU0316,S0057,2,click
STU0316,S0153,2,click
STU0316,S0159,3,save
STU0316,S0045,3,click
STU0317,S0016,3,save
STU0317,S0077,4,application
STU0317,S0019,2,save
STU0317,S0054,2,save
STU0317,S0137,5,click
STU0318,S0044,3,click
STU0318,S0093,2,click
STU0318,S0048,2,click
STU0318,S0164,4,save
STU0318,S0001,2,click
STU0318,S0061,2,application
STU0318,S0177,2,click
STU0318,S0071,3,application
STU0318,S0131,2,application
STU0318,S0013,5,save
STU0318,S0075,1,application
STU0318,S0029,4,save
STU0318,S0073,2,application
STU0318,S0124,3,click
STU0318,S0152,1,save
STU0318,S0064,1,application
STU0318,S0053,4,save
STU0318,S0080,1,click
STU0319,S0172,3,save
STU0319,S0124,2,application
STU0319,S0157,4,application
STU0319,S0047,3,click
STU0319,S0022,3,click
STU0319,S0031,3,click
STU0319,S0049,2,click
STU0319,S0129,2,application
STU0319,S0131,2,save
STU0319,S0122,4,application
STU0319,S0123,3,click
STU0320,S0046,2,click
STU0320,S0141,2,click
STU0320,S0153,2,application
STU0320,S0028,3,click
STU0320,S0121,3,click
STU0320,S0142,3,save
STU0320,S0031,3,click
STU0321,S0091,4,save
STU0321,S0005,2,application
STU0321,S0079,4,click
STU0321,S0082,3,click
